course_id,userid_DI,registered,viewed,explored,certified,final_cc_cname_DI,LoE_DI,YoB,gender,start_time_DI,last_event_DI,nevents,ndays_act,nplay_video,nchapters,nforum_posts
HarvardX/PH278x/2013_Spring,MHxPC130564837,1,1,1,1,United Kingdom,Master's,1988.0,m,5/10/13,8/19/13,1276.0,19.0,79.0,7.0,0
HarvardX/CS50x/2012,MHxPC130171126,1,1,1,1,United States,Bachelor's,1977.0,m,9/26/12,5/12/13,670.0,87.0,,10.0,0
HarvardX/PH207x/2012_Fall,MHxPC130158701,1,0,0,0,Other Europe,Master's,1982.0,f,9/16/12,,,,,,0
HarvardX/CS50x/2012,MHxPC130131018,1,1,1,1,India,Secondary,1994.0,m,10/6/12,8/1/13,243.0,30.0,,8.0,0
HarvardX/CS50x/2012,MHxPC130597027,1,1,1,1,Other South Asia,,,,8/29/12,4/21/13,323.0,31.0,,12.0,0
HarvardX/PH207x/2012_Fall,MHxPC130219642,1,1,1,1,United States,Master's,1969.0,m,10/15/12,1/20/13,12338.0,81.0,2974.0,16.0,0
HarvardX/ER22x/2013_Spring,MHxPC130117708,1,1,1,1,Other Europe,,,,2/2/13,8/18/13,2528.0,56.0,,34.0,0
HarvardX/CS50x/2012,MHxPC130199963,1,1,0,0,China,Master's,1986.0,m,6/5/13,6/5/13,6.0,1.0,,1.0,0
HarvardX/CS50x/2012,MHxPC130230345,1,0,0,0,Unknown/Other,Secondary,1994.0,m,12/14/12,,,,,,0
HarvardX/ER22x/2013_Spring,MHxPC130097601,1,1,0,0,United States,Master's,1960.0,m,12/21/12,5/25/13,14.0,3.0,,1.0,0
HarvardX/ER22x/2013_Spring,MHxPC130521878,1,0,0,0,United Kingdom,Bachelor's,1988.0,m,12/24/12,,,,,,0
HarvardX/ER22x/2013_Spring,MHxPC130397803,1,1,1,1,France,Master's,1979.0,m,3/12/13,7/30/13,941.0,19.0,,30.0,0
HarvardX/CS50x/2012,MHxPC130465820,1,1,1,1,Poland,,,m,7/26/12,5/8/13,442.0,33.0,,12.0,0
HarvardX/CB22x/2013_Spring,MHxPC130105125,1,1,0,0,United States,Doctorate,1983.0,m,3/29/13,3/31/13,9.0,3.0,,1.0,0
HarvardX/PH207x/2012_Fall,MHxPC130122561,1,0,0,0,United States,Bachelor's,1989.0,m,8/1/12,8/2/12,1.0,1.0,,,0
HarvardX/ER22x/2013_Spring,MHxPC130430622,1,1,1,1,United States,Master's,1984.0,f,4/4/13,8/24/13,2776.0,21.0,,32.0,2
HarvardX/ER22x/2013_Spring,MHxPC130414955,1,1,0,0,Other South Asia,Secondary,1994.0,m,6/19/13,6/20/13,24.0,1.0,,2.0,0
HarvardX/CB22x/2013_Spring,MHxPC130370862,1,1,0,0,United States,Master's,1982.0,f,6/26/13,6/27/13,91.0,2.0,,3.0,0
HarvardX/CS50x/2012,MHxPC130503890,1,0,0,0,Russian Federation,,,,4/2/13,4/2/13,1.0,1.0,,,0
HarvardX/PH207x/2012_Fall,MHxPC130235970,1,0,0,0,Unknown/Other,Bachelor's,1990.0,m,10/27/12,10/27/12,1.0,1.0,,,0
HarvardX/CS50x/2012,MHxPC130150524,1,0,0,0,Unknown/Other,Bachelor's,1992.0,m,2/2/13,,,,,,0
HarvardX/ER22x/2013_Spring,MHxPC130062090,1,1,1,1,United States,,1979.0,m,12/19/12,8/9/13,1333.0,33.0,,32.0,0
HarvardX/PH207x/2012_Fall,MHxPC130224137,1,1,1,0,Unknown/Other,Bachelor's,1984.0,m,11/25/12,1/20/13,1836.0,14.0,31.0,11.0,0
HarvardX/PH207x/2012_Fall,MHxPC130150866,1,1,0,0,Other Europe,Master's,1980.0,m,6/19/13,6/19/13,7.0,1.0,2.0,1.0,0
HarvardX/PH207x/2012_Fall,MHxPC130376466,1,0,0,0,Ukraine,,,,10/18/12,10/18/12,3.0,1.0,,,0
HarvardX/ER22x/2013_Spring,MHxPC130286509,1,1,1,1,United States,Master's,1946.0,m,3/6/13,8/25/13,3082.0,57.0,,33.0,1
HarvardX/CS50x/2012,MHxPC130324074,1,1,1,0,United States,Master's,1967.0,m,10/15/12,2/13/13,118.0,1.0,,12.0,0
HarvardX/PH278x/2013_Spring,MHxPC130084787,1,0,0,0,United States,Bachelor's,1982.0,f,12/27/12,,,,,,0
HarvardX/CB22x/2013_Spring,MHxPC130173051,1,0,0,0,Canada,Secondary,1993.0,f,1/17/13,11/17/13,,,,,0
HarvardX/PH207x/2012_Fall,MHxPC130551330,1,1,0,0,United States,Bachelor's,1987.0,f,11/5/12,11/6/12,104.0,1.0,,2.0,0
HarvardX/PH207x/2012_Fall,MHxPC130382060,1,0,0,0,Unknown/Other,Bachelor's,1977.0,m,8/17/12,,,,,,0
HarvardX/PH278x/2013_Spring,MHxPC130561191,1,0,0,0,Unknown/Other,Master's,1988.0,m,1/5/13,,,,,,0
HarvardX/CS50x/2012,MHxPC130019983,1,0,0,0,United States,Master's,1960.0,m,8/22/12,,,,,,0
HarvardX/CB22x/2013_Spring,MHxPC130037864,1,1,0,0,United States,Secondary,1986.0,f,2/9/13,3/15/13,15.0,3.0,,2.0,0
HarvardX/ER22x/2013_Spring,MHxPC130426048,1,1,1,1,Germany,Bachelor's,1989.0,m,3/30/13,8/4/13,1966.0,50.0,,33.0,0
HarvardX/PH207x/2012_Fall,MHxPC130350197,1,1,0,0,Nigeria,Bachelor's,1987.0,m,11/9/12,12/5/12,31.0,2.0,14.0,2.0,0
HarvardX/CS50x/2012,MHxPC130533083,1,1,1,1,United States,Less than Secondary,1999.0,m,9/2/12,4/18/13,140.0,21.0,,12.0,0
HarvardX/CS50x/2012,MHxPC130114700,1,0,0,0,United States,Secondary,1979.0,m,6/4/13,6/4/13,2.0,1.0,,,0
HarvardX/CB22x/2013_Spring,MHxPC130152737,1,0,0,0,Unknown/Other,Bachelor's,1978.0,m,6/12/13,11/17/13,,,,,0
HarvardX/CS50x/2012,MHxPC130060709,1,0,0,0,Unknown/Other,Secondary,1991.0,m,10/2/12,,,,,,0
HarvardX/CS50x/2012,MHxPC130492993,1,1,0,0,"Other North & Central Amer., Caribbean",Secondary,1987.0,m,6/7/13,6/8/13,6.0,1.0,,2.0,0
HarvardX/ER22x/2013_Spring,MHxPC130535382,1,1,0,0,Mexico,Master's,1985.0,m,2/26/13,8/16/13,185.0,8.0,,5.0,0
HarvardX/CS50x/2012,MHxPC130410348,1,1,1,1,India,Bachelor's,1991.0,m,10/17/12,5/27/13,152.0,23.0,,10.0,0
HarvardX/CS50x/2012,MHxPC130333141,1,1,0,0,Other Africa,Bachelor's,1982.0,m,7/31/13,7/31/13,8.0,1.0,,2.0,0
HarvardX/PH207x/2012_Fall,MHxPC130213954,1,1,1,1,Pakistan,Bachelor's,1989.0,m,11/4/12,8/30/13,1279.0,19.0,,14.0,0
HarvardX/PH207x/2012_Fall,MHxPC130283102,1,1,1,1,Spain,Master's,1978.0,m,8/16/12,2/14/13,7296.0,71.0,451.0,16.0,0
HarvardX/CS50x/2012,MHxPC130056093,1,1,1,1,United States,Bachelor's,1988.0,m,8/11/12,4/24/13,291.0,19.0,,11.0,0
HarvardX/CS50x/2012,MHxPC130317286,1,1,0,0,Other South America,Master's,1963.0,m,8/8/12,3/28/13,25.0,2.0,,4.0,0
HarvardX/ER22x/2013_Spring,MHxPC130286979,1,1,1,1,Other Europe,,,,3/15/13,9/7/13,1474.0,26.0,,32.0,0
HarvardX/PH207x/2012_Fall,MHxPC130092094,1,1,1,1,Other South America,Bachelor's,1987.0,f,7/26/12,4/8/13,5508.0,31.0,1375.0,13.0,0
HarvardX/CS50x/2012,MHxPC130347359,1,0,0,0,Unknown/Other,Bachelor's,1987.0,m,8/14/12,,,,,,0
HarvardX/PH207x/2012_Fall,MHxPC130453152,1,1,0,0,United States,Bachelor's,1983.0,f,10/25/12,10/25/12,46.0,1.0,1.0,1.0,0
HarvardX/PH278x/2013_Spring,MHxPC130316988,1,1,0,0,Other Europe,Bachelor's,1982.0,f,5/15/13,6/12/13,395.0,5.0,50.0,2.0,0
HarvardX/PH278x/2013_Spring,MHxPC130505211,1,0,0,0,Other Africa,Bachelor's,1978.0,m,1/5/13,,,,,,0
HarvardX/PH278x/2013_Spring,MHxPC130155855,1,1,1,1,Other Africa,Bachelor's,1987.0,f,5/2/13,8/22/13,2923.0,32.0,632.0,6.0,0
HarvardX/CB22x/2013_Spring,MHxPC130080404,1,1,0,0,India,Bachelor's,1985.0,m,4/5/13,4/10/13,27.0,2.0,,1.0,0
HarvardX/PH278x/2013_Spring,MHxPC130396978,1,1,1,1,Mexico,Master's,1984.0,m,12/20/12,8/16/13,2707.0,50.0,692.0,10.0,0
HarvardX/PH207x/2012_Fall,MHxPC130054625,1,1,1,1,India,Master's,1975.0,m,8/22/12,2/23/13,18341.0,97.0,3448.0,16.0,0
HarvardX/CS50x/2012,MHxPC130158382,1,0,0,0,Unknown/Other,Secondary,1993.0,m,7/26/12,,,,,,0
HarvardX/CS50x/2012,MHxPC130507632,1,0,0,0,Unknown/Other,Master's,,m,8/12/12,,,,,,0
HarvardX/ER22x/2013_Spring,MHxPC130044273,1,1,0,0,Other East Asia,Master's,1980.0,m,7/21/13,7/21/13,10.0,1.0,,1.0,0
HarvardX/CS50x/2012,MHxPC130527470,1,0,0,0,Other Europe,Secondary,1958.0,m,11/13/12,,,,,,0
HarvardX/CS50x/2012,MHxPC130560973,1,0,0,0,United States,Secondary,1990.0,f,8/29/12,,,,,,0
HarvardX/ER22x/2013_Spring,MHxPC130522383,1,1,1,1,United States,,,,3/30/13,8/13/13,2101.0,40.0,,34.0,0
HarvardX/CS50x/2012,MHxPC130478164,1,1,1,0,Pakistan,,,,10/14/12,4/23/13,60.0,11.0,,12.0,0
HarvardX/CS50x/2012,MHxPC130229393,1,1,1,0,Other Europe,,,,2/22/13,5/15/13,8.0,2.0,,6.0,0
HarvardX/PH207x/2012_Fall,MHxPC130545554,1,1,0,0,Other Europe,Bachelor's,1980.0,m,12/18/12,12/18/12,25.0,1.0,,3.0,0
HarvardX/PH207x/2012_Fall,MHxPC130564981,1,1,1,1,Other South Asia,Master's,1983.0,f,8/9/12,1/20/13,4631.0,39.0,338.0,15.0,0
HarvardX/CS50x/2012,MHxPC130412792,1,0,0,0,United States,Bachelor's,1986.0,f,12/27/12,,,,,,0
HarvardX/CB22x/2013_Spring,MHxPC130332835,1,1,1,1,Greece,Secondary,1993.0,m,3/19/13,8/11/13,1319.0,21.0,,25.0,0
HarvardX/ER22x/2013_Spring,MHxPC130044188,1,0,0,0,Germany,Bachelor's,1990.0,f,2/25/13,2/25/13,1.0,1.0,,,0
HarvardX/ER22x/2013_Spring,MHxPC130562412,1,1,1,1,Other Europe,Secondary,1992.0,m,7/26/13,8/16/13,1922.0,15.0,,32.0,1
HarvardX/PH207x/2012_Fall,MHxPC130583609,1,1,1,1,United States,Master's,1972.0,m,9/30/12,2/21/13,6065.0,57.0,536.0,13.0,0
HarvardX/CS50x/2012,MHxPC130258114,1,1,0,0,United States,Master's,1979.0,m,6/9/13,6/10/13,6.0,1.0,,1.0,0
HarvardX/ER22x/2013_Spring,MHxPC130169703,1,1,0,1,Canada,Bachelor's,1990.0,m,7/28/13,8/7/13,341.0,2.0,,8.0,0
HarvardX/CS50x/2012,MHxPC130245566,1,1,1,1,Spain,Master's,1982.0,m,8/13/12,8/2/13,479.0,43.0,,12.0,0
HarvardX/CS50x/2012,MHxPC130422439,1,0,0,0,United States,Secondary,1987.0,m,8/13/12,,,,,,0
HarvardX/ER22x/2013_Spring,MHxPC130452213,1,0,0,0,United States,Bachelor's,1938.0,m,6/9/13,8/13/13,2.0,2.0,,,0
HarvardX/CS50x/2012,MHxPC130306620,1,1,0,0,United States,,,,12/20/12,3/12/13,1.0,1.0,,2.0,0
HarvardX/PH207x/2012_Fall,MHxPC130447044,1,1,1,1,Other Africa,Master's,1984.0,f,9/26/12,4/29/13,12540.0,71.0,1171.0,15.0,0
HarvardX/CB22x/2013_Spring,MHxPC130496698,1,1,0,0,Other South America,Master's,1979.0,m,12/29/12,7/28/13,31.0,3.0,,2.0,0
HarvardX/ER22x/2013_Spring,MHxPC130484158,1,1,1,1,"Other North & Central Amer., Caribbean",Master's,1986.0,f,2/27/13,7/31/13,849.0,31.0,,32.0,0
HarvardX/CS50x/2012,MHxPC130372646,1,0,0,0,Unknown/Other,Bachelor's,1984.0,f,8/24/12,,,,,,0
HarvardX/PH207x/2012_Fall,MHxPC130463883,1,1,1,1,United States,,,,10/29/12,6/14/13,8830.0,63.0,874.0,15.0,0
HarvardX/ER22x/2013_Spring,MHxPC130061324,1,1,1,1,United States,Bachelor's,1983.0,m,2/25/13,8/15/13,1119.0,40.0,,31.0,0
HarvardX/ER22x/2013_Spring,MHxPC130500422,1,1,0,0,United States,Secondary,1994.0,m,7/26/13,7/26/13,5.0,1.0,,1.0,0
HarvardX/CS50x/2012,MHxPC130279924,1,0,0,0,Other Europe,Bachelor's,1987.0,m,8/20/12,,,,,,0
HarvardX/CS50x/2012,MHxPC130099813,1,1,1,1,India,Secondary,1990.0,m,10/8/12,5/9/13,77.0,38.0,,12.0,0
HarvardX/PH278x/2013_Spring,MHxPC130420324,1,0,0,0,Philippines,Bachelor's,1992.0,m,1/25/13,2/15/13,1.0,1.0,,,0
HarvardX/ER22x/2013_Spring,MHxPC130209968,1,0,0,0,Other Europe,Bachelor's,1991.0,m,1/7/13,,,,,,0
HarvardX/ER22x/2013_Spring,MHxPC130067229,1,1,1,1,United States,Secondary,1994.0,m,6/18/13,8/14/13,1653.0,26.0,,33.0,0
HarvardX/ER22x/2013_Spring,MHxPC130243931,1,1,0,0,Other Europe,Master's,1956.0,f,3/11/13,5/17/13,48.0,3.0,,1.0,0
HarvardX/CS50x/2012,MHxPC130210245,1,0,0,0,United States,Bachelor's,1973.0,f,8/18/12,,,,,,0
HarvardX/ER22x/2013_Spring,MHxPC130587943,1,1,1,1,United Kingdom,Secondary,1991.0,f,1/8/13,7/30/13,1339.0,24.0,,32.0,0
HarvardX/CB22x/2013_Spring,MHxPC130223917,1,1,1,1,United States,Bachelor's,1962.0,m,1/7/13,7/29/13,3119.0,36.0,,26.0,0
HarvardX/CS50x/2012,MHxPC130452060,1,1,0,0,United States,Bachelor's,1985.0,m,3/3/13,3/5/13,33.0,3.0,,1.0,0
HarvardX/CS50x/2012,MHxPC130017909,1,0,0,0,Unknown/Other,Bachelor's,1985.0,m,8/10/12,,,,,,0
HarvardX/PH207x/2012_Fall,MHxPC130334775,1,1,1,1,Egypt,Bachelor's,1980.0,m,10/19/12,7/17/13,2764.0,30.0,597.0,13.0,0
HarvardX/ER22x/2013_Spring,MHxPC130481517,1,1,1,1,India,Secondary,1994.0,m,1/30/13,8/5/13,1241.0,29.0,,30.0,0
HarvardX/PH207x/2012_Fall,MHxPC130080813,1,1,1,1,Other Africa,Master's,1979.0,m,9/12/12,1/19/13,17571.0,60.0,9652.0,15.0,0
HarvardX/CB22x/2013_Spring,MHxPC130295809,1,1,0,0,India,Secondary,1991.0,m,2/14/13,4/12/13,7.0,4.0,,1.0,0
HarvardX/CB22x/2013_Spring,MHxPC130124408,1,1,0,0,Other Europe,Secondary,1993.0,m,2/7/13,3/26/13,72.0,2.0,,3.0,0
HarvardX/PH207x/2012_Fall,MHxPC130330011,1,1,0,0,India,Bachelor's,1989.0,m,9/14/12,10/16/12,87.0,1.0,20.0,2.0,0
HarvardX/CS50x/2012,MHxPC130466860,1,0,0,0,United States,Master's,1975.0,m,8/13/12,,,,,,0
HarvardX/PH207x/2012_Fall,MHxPC130594952,1,1,1,1,India,Master's,1986.0,m,9/12/12,5/24/13,11748.0,66.0,34.0,15.0,0
HarvardX/ER22x/2013_Spring,MHxPC130513535,1,0,0,0,United States,Doctorate,1961.0,m,1/21/13,,,,,,0
HarvardX/CS50x/2012,MHxPC130160250,1,1,1,1,Brazil,Secondary,1994.0,m,2/2/13,6/24/13,174.0,32.0,,12.0,0
HarvardX/ER22x/2013_Spring,MHxPC130078017,1,1,0,0,United States,Doctorate,1937.0,m,2/14/13,4/3/13,226.0,9.0,,7.0,0
HarvardX/PH207x/2012_Fall,MHxPC130068497,1,1,1,1,Egypt,Bachelor's,1987.0,m,10/15/12,4/11/13,6597.0,67.0,241.0,16.0,0
HarvardX/CS50x/2012,MHxPC130092663,1,0,0,0,Unknown/Other,Bachelor's,1989.0,m,8/27/12,,,,,,0
HarvardX/PH207x/2012_Fall,MHxPC130304127,1,1,1,1,Portugal,Master's,1987.0,f,10/1/12,1/19/13,7424.0,48.0,1296.0,15.0,0
HarvardX/PH207x/2012_Fall,MHxPC130527164,1,1,1,1,Other Africa,Bachelor's,1984.0,m,9/19/12,6/3/13,12796.0,71.0,3335.0,16.0,0
HarvardX/CB22x/2013_Spring,MHxPC130328346,1,0,0,0,Other Europe,,,,5/21/13,5/21/13,2.0,1.0,,,0
HarvardX/CS50x/2012,MHxPC130062922,1,1,1,1,Morocco,Master's,1991.0,m,1/25/13,4/21/13,130.0,20.0,,11.0,0
HarvardX/PH207x/2012_Fall,MHxPC130592204,1,1,1,1,United States,Master's,1981.0,m,9/5/12,6/13/13,6619.0,41.0,670.0,15.0,1
HarvardX/PH207x/2012_Fall,MHxPC130159813,1,1,1,1,India,Bachelor's,1977.0,m,10/22/12,1/18/13,1127.0,11.0,20.0,11.0,0
HarvardX/PH278x/2013_Spring,MHxPC130013205,1,0,0,0,India,Secondary,1993.0,f,2/15/13,2/16/13,2.0,1.0,,,0
HarvardX/CS50x/2012,MHxPC130274221,1,0,0,0,United Kingdom,Secondary,1962.0,m,8/16/12,,,,,,0
HarvardX/CB22x/2013_Spring,MHxPC130279753,1,1,1,1,United States,Doctorate,1972.0,m,3/29/13,9/6/13,3573.0,44.0,,19.0,0
HarvardX/PH278x/2013_Spring,MHxPC130123238,1,1,0,1,Germany,,,,2/22/13,5/20/13,514.0,4.0,29.0,3.0,0
HarvardX/ER22x/2013_Spring,MHxPC130230732,1,1,0,1,Germany,Bachelor's,1985.0,m,6/25/13,7/12/13,285.0,3.0,,7.0,0
HarvardX/CS50x/2012,MHxPC130380665,1,0,0,0,Unknown/Other,Secondary,1979.0,m,10/2/12,,,,,,0
HarvardX/CB22x/2013_Spring,MHxPC130310377,1,1,1,1,Greece,Master's,1979.0,m,2/22/13,8/27/13,1572.0,11.0,,27.0,0
HarvardX/ER22x/2013_Spring,MHxPC130546011,1,1,0,1,Other Europe,Secondary,1987.0,m,6/2/13,6/5/13,338.0,2.0,,7.0,0
HarvardX/CB22x/2013_Spring,MHxPC130382308,1,1,0,0,United States,Master's,1979.0,m,2/14/13,3/13/13,13.0,2.0,,1.0,0
HarvardX/PH207x/2012_Fall,MHxPC130332315,1,1,1,1,India,Master's,1980.0,m,9/4/12,1/19/13,8979.0,67.0,1753.0,15.0,2
HarvardX/PH207x/2012_Fall,MHxPC130385266,1,1,1,1,Spain,Doctorate,1975.0,f,10/11/12,2/26/13,15886.0,91.0,2517.0,16.0,0
HarvardX/CS50x/2012,MHxPC130230401,1,1,1,1,Other South Asia,Master's,1962.0,m,10/15/12,5/11/13,24.0,13.0,,11.0,0
HarvardX/CB22x/2013_Spring,MHxPC130517036,1,1,1,1,Mexico,Bachelor's,1989.0,m,12/30/12,9/5/13,6174.0,66.0,,27.0,0
HarvardX/ER22x/2013_Spring,MHxPC130219306,1,1,0,1,United States,Bachelor's,1989.0,f,6/20/13,7/9/13,676.0,17.0,,11.0,0
HarvardX/PH207x/2012_Fall,MHxPC130351815,1,1,1,1,Other Africa,Master's,1983.0,f,10/7/12,1/20/13,11470.0,58.0,1630.0,16.0,0
HarvardX/PH207x/2012_Fall,MHxPC130462823,1,0,0,0,Canada,Bachelor's,1989.0,f,9/15/12,9/16/12,3.0,1.0,,,0
HarvardX/PH207x/2012_Fall,MHxPC130375026,1,1,1,1,Brazil,Secondary,1990.0,f,9/21/12,1/20/13,7941.0,66.0,1202.0,16.0,0
HarvardX/ER22x/2013_Spring,MHxPC130056836,1,1,0,0,United States,Bachelor's,1956.0,m,4/24/13,5/8/13,105.0,2.0,,3.0,0
HarvardX/CS50x/2012,MHxPC130505726,1,1,0,0,India,Secondary,1993.0,m,6/18/13,6/21/13,14.0,2.0,,2.0,0
HarvardX/ER22x/2013_Spring,MHxPC130315350,1,1,0,0,United States,Master's,1957.0,m,3/7/13,3/28/13,8.0,2.0,,1.0,0
HarvardX/ER22x/2013_Spring,MHxPC130297447,1,1,1,1,Other Europe,Master's,1975.0,m,3/10/13,8/12/13,1566.0,44.0,,33.0,0
HarvardX/PH207x/2012_Fall,MHxPC130430944,1,1,1,1,Germany,Master's,1986.0,m,9/10/12,1/18/13,8748.0,58.0,2488.0,15.0,0
HarvardX/CS50x/2012,MHxPC130262145,1,0,0,0,United States,Bachelor's,1990.0,f,9/8/12,,,,,,0
HarvardX/ER22x/2013_Spring,MHxPC130205001,1,1,1,1,United States,Doctorate,1976.0,m,3/26/13,6/13/13,1509.0,28.0,,33.0,0
HarvardX/CS50x/2012,MHxPC130546751,1,0,0,0,Unknown/Other,Master's,1988.0,f,9/18/12,,,,,,0
HarvardX/CS50x/2012,MHxPC130455625,1,0,0,0,United States,Master's,1986.0,f,8/12/12,,,,,,0
HarvardX/ER22x/2013_Spring,MHxPC130430849,1,1,1,1,Unknown/Other,,,,2/20/13,9/5/13,1740.0,25.0,,30.0,0
HarvardX/CB22x/2013_Spring,MHxPC130244772,1,0,0,0,United States,,1988.0,f,2/11/13,11/17/13,,,,,0
HarvardX/CB22x/2013_Spring,MHxPC130052973,1,0,0,0,Unknown/Other,Master's,1976.0,f,2/14/13,11/17/13,,,,,0
HarvardX/ER22x/2013_Spring,MHxPC130509241,1,1,0,1,United Kingdom,Bachelor's,1990.0,m,7/6/13,8/2/13,415.0,6.0,,13.0,0
HarvardX/PH207x/2012_Fall,MHxPC130129179,1,1,1,1,United Kingdom,Doctorate,1979.0,m,8/31/12,1/19/13,9409.0,44.0,1613.0,15.0,0
HarvardX/CS50x/2012,MHxPC130262766,1,0,0,0,United States,Secondary,1984.0,m,10/7/12,,,,,,0
HarvardX/CS50x/2012,MHxPC130520486,1,1,1,1,Indonesia,,,,8/31/12,5/10/13,191.0,37.0,,12.0,0
HarvardX/CS50x/2012,MHxPC130571905,1,0,0,0,United States,Bachelor's,1969.0,m,8/30/12,,,,,,0
HarvardX/PH207x/2012_Fall,MHxPC130195455,1,1,1,1,Other Europe,Doctorate,1980.0,f,8/8/12,6/13/13,16288.0,56.0,3510.0,16.0,0
HarvardX/CS50x/2012,MHxPC130077323,1,1,1,0,Other East Asia,,,,11/20/12,3/16/13,26.0,2.0,,6.0,0
HarvardX/CS50x/2012,MHxPC130053978,1,0,0,0,India,Bachelor's,1993.0,m,6/15/13,,,,,,0
HarvardX/CS50x/2012,MHxPC130511757,1,1,1,1,United Kingdom,Master's,1987.0,f,10/16/12,4/22/13,229.0,24.0,,12.0,0
HarvardX/CS50x/2012,MHxPC130563352,1,0,0,0,Egypt,Bachelor's,1993.0,m,7/30/12,,,,,,0
HarvardX/CB22x/2013_Spring,MHxPC130180619,1,1,1,1,Greece,Master's,1985.0,f,3/8/13,9/5/13,3628.0,89.0,,27.0,0
HarvardX/CB22x/2013_Spring,MHxPC130171251,1,1,0,0,Morocco,,,,1/27/13,5/13/13,11.0,1.0,,2.0,0
HarvardX/CS50x/2012,MHxPC130408362,1,1,1,1,United States,Less than Secondary,1996.0,m,12/24/12,6/3/13,143.0,32.0,,12.0,0
HarvardX/CS50x/2012,MHxPC130058749,1,0,0,0,Unknown/Other,Secondary,1992.0,m,9/15/12,,,,,,0
HarvardX/CB22x/2013_Spring,MHxPC130051304,1,1,1,1,India,Bachelor's,1991.0,f,1/11/13,8/25/13,1389.0,22.0,,26.0,0
HarvardX/CS50x/2012,MHxPC130280249,1,0,0,0,Unknown/Other,Master's,1973.0,f,10/18/12,,,,,,0
HarvardX/PH207x/2012_Fall,MHxPC130335180,1,1,1,1,Portugal,Master's,1979.0,f,8/16/12,1/16/13,4662.0,55.0,804.0,14.0,0
HarvardX/ER22x/2013_Spring,MHxPC130397258,1,1,0,0,United Kingdom,Bachelor's,1968.0,m,12/29/12,3/13/13,14.0,2.0,,2.0,0
HarvardX/CB22x/2013_Spring,MHxPC130564732,1,1,0,0,Canada,Secondary,1964.0,f,1/18/13,3/29/13,64.0,2.0,,3.0,0
HarvardX/ER22x/2013_Spring,MHxPC130262007,1,1,0,1,Other Africa,Secondary,1990.0,f,7/24/13,8/16/13,307.0,3.0,,7.0,0
HarvardX/ER22x/2013_Spring,MHxPC130088616,1,1,0,0,India,Less than Secondary,1998.0,f,3/31/13,4/2/13,85.0,2.0,,4.0,0
HarvardX/CB22x/2013_Spring,MHxPC130070815,1,0,0,0,United States,Master's,,f,6/18/13,6/18/13,3.0,1.0,,,0
HarvardX/ER22x/2013_Spring,MHxPC130140753,1,0,0,0,Unknown/Other,Bachelor's,1988.0,m,1/20/13,,,,,,0
HarvardX/ER22x/2013_Spring,MHxPC130106459,1,1,1,1,Greece,Bachelor's,1990.0,m,1/16/13,8/20/13,2038.0,26.0,,34.0,0
HarvardX/PH207x/2012_Fall,MHxPC130010284,1,1,0,0,Philippines,Bachelor's,1989.0,m,10/28/12,10/28/12,14.0,1.0,2.0,2.0,0
HarvardX/ER22x/2013_Spring,MHxPC130313703,1,0,0,0,Other Europe,Bachelor's,1976.0,m,12/23/12,,,,,,0
HarvardX/ER22x/2013_Spring,MHxPC130465055,1,1,1,1,India,Bachelor's,1991.0,f,1/14/13,8/16/13,1280.0,20.0,,30.0,0
HarvardX/CS50x/2012,MHxPC130511803,1,0,0,0,Unknown/Other,Less than Secondary,1995.0,m,10/14/12,,,,,,0
HarvardX/ER22x/2013_Spring,MHxPC130549827,1,1,0,0,Germany,Secondary,1991.0,m,7/25/13,7/29/13,211.0,4.0,,4.0,1
HarvardX/CB22x/2013_Spring,MHxPC130017454,1,0,0,0,United States,Bachelor's,1987.0,m,7/28/13,7/28/13,4.0,1.0,,,0
HarvardX/CS50x/2012,MHxPC130117140,1,1,1,0,Colombia,,,,8/16/12,6/29/13,51.0,5.0,,12.0,0
HarvardX/PH278x/2013_Spring,MHxPC130397969,1,1,1,1,United States,Secondary,1985.0,f,5/6/13,7/23/13,3185.0,22.0,569.0,8.0,0
HarvardX/CS50x/2012,MHxPC130002841,1,0,0,0,United States,Bachelor's,1984.0,f,12/12/12,,,,,,0
HarvardX/ER22x/2013_Spring,MHxPC130051700,1,1,1,1,Ukraine,Master's,1984.0,f,1/23/13,8/12/13,2206.0,47.0,,32.0,0
HarvardX/CS50x/2012,MHxPC130257801,1,0,0,0,Other South Asia,Secondary,1995.0,m,3/16/13,3/16/13,2.0,1.0,,,0
HarvardX/CS50x/2012,MHxPC130189911,1,1,1,1,Other Africa,Bachelor's,1980.0,m,11/18/12,5/29/13,58.0,17.0,,12.0,0
HarvardX/CS50x/2012,MHxPC130252500,1,1,1,1,United States,Secondary,1974.0,m,11/5/12,5/10/13,109.0,19.0,,12.0,0
HarvardX/ER22x/2013_Spring,MHxPC130007278,1,1,0,1,United Kingdom,Secondary,1987.0,f,7/1/13,7/2/13,280.0,2.0,,8.0,0
HarvardX/CB22x/2013_Spring,MHxPC130466686,1,0,0,0,United Kingdom,,,,1/26/13,11/17/13,,,,,0
HarvardX/ER22x/2013_Spring,MHxPC130394862,1,1,1,1,United States,Master's,1987.0,f,5/3/13,8/2/13,1041.0,31.0,,33.0,1
HarvardX/PH207x/2012_Fall,MHxPC130472044,1,1,1,1,Colombia,Master's,1984.0,f,10/24/12,1/14/13,4088.0,25.0,230.0,15.0,0
